0.100468,旺角:0.060286 禁制令:0.037428 运动:0.020696 警方:0.020610 主任:0.018800 佔領區:0.013931 占领:0.013692 雨伞:0.012921 自首:0.012730 執達:0.011396
0.0793494,旺角:0.031881 力量:0.031362 人力:0.020844 帳篷:0.016754 街道:0.015066 市民:0.014644 佔領區:0.012762 現場:0.011785 熱狗:0.010542 包圍:0.010157
0.067969,中国:0.022612 民主:0.011616 有人:0.010349 应该:0.009405 运动:0.008096 支持:0.007885 台湾:0.007829 耳光:0.006899 新加坡:0.006773 问题:0.006449
0.0580122,浙江:0.022398 自由:0.015653 言论:0.015405 解聘:0.014300 声援:0.013970 China:0.013179 嘉兴:0.012816 日报:0.012816 评论员:0.012436 发表:0.011810
0.0563166,上市:0.017109 2014:0.014679 24:0.012810 記者:0.010941 鄭月:0.009650 自首:0.009310 黑名單:0.008988 政改:0.008444 菲律賓:0.008087 中国:0.007679
0.0521725,降息:0.017292 黄耀明:0.015972 金马奖:0.015917 丝带:0.015587 系黄:0.013973 中国:0.010563 歌声:0.010434 视频:0.009261 演唱会:0.009004 周杰伦:0.008399
0.0476395,協會:0.008494 樂園:0.006727 迪士尼:0.006626 孫中山:0.006104 爭取:0.005261 手術:0.005221 愛家:0.004880 接受:0.004498 社區:0.004297 Disneyland:0.004237
0.0471261,中国:0.024196 11:0.021212 23:0.012260 完整版:0.012138 禁闻:0.011834 中共:0.010738 彭定康:0.009723 24:0.008180 听证:0.008180 美英:0.008099
0.0470667,选举:0.027498 世界人权宣言:0.022092 意志:0.022011 普遍:0.020588 平等:0.019775 真正:0.015446 政府:0.014938 第二十一条:0.014552 表现:0.013719 予以:0.013658
0.0461605,旺角:0.009926 愛德:0.008248 11:0.007937 李偲嫣:0.007522 街道:0.006445 23:0.006030 政府:0.005512 30:0.005471 清場:0.005367 表示:0.005346
0.0444592,24:0.017276 11:0.015361 北京:0.014974 20:0.008692 向華勝:0.008541 公司:0.008003 报道:0.007702 向华胜:0.007315 病逝:0.006476 警署:0.006153
0.0421639,记者:0.013179 禁制令:0.010684 菲律宾:0.009981 執行:0.008416 入境:0.007985 禁令:0.007962 环球时报:0.007508 律師:0.006419 法庭:0.005852 禁止:0.005580
0.0414627,澳門:0.028441 中國:0.028372 官員:0.018361 台灣:0.015455 重要:0.010795 程度:0.009503 說明:0.009204 研究:0.008442 表明:0.008119 博彩業:0.007912
0.0407347,作者:0.018783 上午:0.014979 11:0.014016 回應數:0.011387 04:0.010823 提供:0.008170 歡迎:0.007278 活動:0.007255 24:0.007231 資料:0.007137
0.0402193,出庭:0.015836 朱廷:0.015599 适合:0.014552 受审:0.014006 女子:0.013815 男子:0.013102 精神状态:0.012864 總領事館:0.012270 記者:0.011033 法官:0.010605
0.0390487,领事馆:0.013494 今年:0.012392 红色:0.010996 最新款:0.010972 长款:0.010972 手包:0.010972 妖娆:0.010972 艳丽:0.010972 全套:0.010580 原版:0.010212
0.0389663,滬港通:0.027683 上路:0.017228 11:0.013891 2014:0.012958 上海:0.011338 提供:0.011240 正式:0.011142 17:0.010013 同步:0.009890 特首:0.009792
0.0384969,canilosophy:0.012942 Numerousak:0.011948 wildwong:0.011476 henrychiu01:0.011303 ota3566:0.010607 28481k:0.010557 kev:0.010209 kk:0.009911 tinthefatty:0.008868 國際機場:0.008520
0.0374757,军区:0.008267 中共:0.007808 襄渝線:0.007247 今日:0.006405 朋友:0.006149 一年:0.005792 明春:0.005512 旬陽:0.005410 發生:0.004823 火車:0.004644
0.034692,旺角:0.011768 in:0.010142 at:0.009977 支持:0.007248 日報:0.006614 評論員:0.005981 朋友:0.005733 Kok:0.005705 行動:0.005016 Kuala:0.004851
