0.0751476,政改:0.049783 今日:0.027762 公投:0.026373 有人:0.025140 翻天:0.024773 习近平:0.023515 点击:0.023305 港媒:0.022467 黑奴:0.019793 議員:0.018482
0.0738936,立法會:0.049720 政改:0.038630 解散:0.032685 否決:0.025727 戴耀廷:0.024207 特首:0.023594 方案:0.018635 重選:0.018342 認為:0.013383 發起人:0.012743
0.0690001,中国:0.020384 艺人:0.017672 砸锅:0.016930 吃饭:0.016387 吓不倒:0.014531 内外:0.012048 火墙:0.011477 内地:0.009393 人士:0.008736 一些:0.008451
0.0583219,政府:0.033399 支持:0.030225 钟楚红:0.029549 金正恩:0.027759 唐人:0.027320 民主:0.024382 马英九:0.024247 31:0.023200 10:0.023031 希望:0.021377
0.0561768,签名:0.031903 专制:0.025207 巡遊:0.024155 民主:0.023244 漁船:0.022648 警方:0.017740 表示:0.017074 海上:0.014514 普选:0.012095 聯盟:0.011815
0.0537754,北京:0.023622 政改:0.016590 中央:0.015418 周永康:0.014173 外交部:0.013038 支持:0.011060 学联:0.010914 赴京:0.010071 APEC:0.009888 运动:0.009632
0.0527936,民主:0.015555 抗议:0.014063 运动:0.011415 支持:0.011228 收场:0.010072 北京:0.009736 公民:0.009438 港人:0.008468 学生:0.008169 占领:0.007871
0.05165,旺角:0.026041 市民:0.018454 金鐘:0.015022 街道:0.011057 佔領區:0.009723 PM:0.009074 35:0.008998 有人:0.008045 行動:0.007359 人士:0.006939
0.0512833,北京:0.056409 田北俊:0.048499 自由黨:0.027302 訊息:0.026880 強硬:0.025382 委員:0.024998 撤銷:0.022387 方面:0.018086 今天:0.017971 中國人民政治協商會議全國委員會:0.016704
0.0500688,带走:0.033549 港通:0.031700 10:0.030363 大陆:0.024345 海燕:0.023795 剃头:0.022064 人士:0.017502 抄家:0.015457 中国:0.015418 27:0.015418
0.0471666,旺角:0.018202 示威者:0.015154 警察:0.014069 汉奸:0.013526 街道:0.011355 警方:0.010270 AM:0.009602 China:0.009560 TFB:0.009560 反佔中:0.008433
0.0460467,北京:0.018387 中共:0.016976 阴谋论:0.013855 反佔中:0.013427 博士生:0.013384 反占中:0.011118 主角:0.011075 深圳:0.010134 中国:0.009921 美国:0.009621
0.0435428,我要:0.027944 banner:0.018675 飛鵝山:0.012254 普选:0.011033 拆除:0.008772 反抗:0.007958 暴力:0.007506 旺角:0.006647 直幡:0.006421 反佔中:0.006285
0.0431879,簽名:0.024572 超過:0.016138 支持:0.012628 萬個:0.012446 反佔中:0.012081 要求:0.008115 警方:0.008069 勢力:0.007477 學生:0.007340 表示:0.006930
0.0401911,雙方:0.031201 公投:0.020915 回歸:0.019250 事件:0.017927 2014:0.017634 衝突:0.016311 七一:0.016311 遊行:0.016262 漸增:0.016164 隨後:0.015723
0.0396864,入稟:0.011855 金鐘:0.011508 公司:0.011310 神父:0.010318 禁止:0.009028 要求:0.008929 朱耀明:0.008582 熱血:0.008135 中国:0.008086 运动:0.007937
0.0395089,攝影師:0.031490 美國:0.024515 示威:0.024465 照片:0.023418 現場:0.022771 拍下:0.022322 穿梭:0.022023 數週:0.021874 萬張:0.021674 白人:0.021525
0.0365712,发生:0.022551 雨伞:0.015932 学生:0.014263 部分:0.014048 西方:0.013779 参与:0.012756 媒体:0.012648 路段:0.012056 冠以:0.012056 动乱:0.012002
0.0363662,報告:0.015534 董建華:0.010122 帳篷:0.009959 數目:0.009905 金鐘:0.008877 佔領者:0.008335 智庫:0.007794 自首:0.007578 每天:0.007469 10:0.007199
0.0356209,总部:0.014035 深圳:0.011217 后方:0.010996 警方:0.010885 10:0.008896 普选:0.008841 活动:0.008620 佔領區:0.007349 渗入:0.007294 情況:0.007073
