0.100929,奥巴马:0.060686 美国:0.049455 习近平:0.044144 中国:0.028893 举行:0.020221 表示:0.019173 记者会:0.018881 总统:0.018491 主席:0.016030 涉及:0.013765
0.0924504,美國:0.055583 習近平:0.049945 巴馬:0.047259 北京:0.036541 總統:0.036408 記者會:0.028722 交鋒:0.025318 主席:0.025026 今天:0.023643 國家:0.023111
0.0742245,支持:0.038320 寻衅滋事:0.029444 带走:0.029212 警方:0.028351 推特:0.028284 言论:0.026827 主要:0.026662 11:0.026628 发表:0.025469 派出:0.024409
0.0718528,警方:0.050223 禁制令:0.029183 拘捕:0.024188 高等法院:0.019330 延长:0.016217 旺角:0.015977 清场:0.015088 郑月:0.011564 透露:0.011324 法庭:0.011153
0.0560479,人士:0.023196 黎智英:0.020039 男子:0.019864 佔領區:0.018548 三名:0.015698 被捕:0.015523 抓捕:0.014339 一名:0.014032 金鐘:0.013900 人员:0.013769
0.0554722,自首:0.051880 三子:0.031722 公民:0.029595 抗命:0.029374 周五:0.027690 46:0.015152 法治:0.013867 12:0.013601 行動:0.012848 明天:0.011741
0.0480569,支持:0.026282 行动:0.013857 世界:0.012783 民主:0.012169 已经:0.010226 中國:0.008283 日本:0.008130 受到:0.008130 政治:0.007568 认为:0.007210
0.0465512,减排:0.023225 中国:0.019794 2030:0.016363 温室:0.014146 新浪网:0.013513 气体:0.013407 承诺:0.012932 排放:0.012774 抗命:0.012510 能源:0.011929
0.044204,金鐘:0.015508 抗命:0.013395 公民:0.009949 反共:0.009783 旺角:0.009449 佔領區:0.008615 政府:0.008171 一個:0.007615 談天:0.007170 爭取:0.007115
0.0422161,汉奸:0.045625 争取:0.019845 抗命:0.015538 学生:0.014956 TFB:0.014607 China:0.013792 中国:0.013618 自由:0.010708 司长:0.008962 宪章:0.008497
0.0421128,领事馆:0.024560 占领:0.022869 英国:0.022752 计划:0.021469 示威者:0.020068 支持:0.017268 道路:0.015343 政府:0.014176 附近:0.013826 以此:0.013768
0.0413649,APEC:0.025360 北京:0.015442 人士:0.015026 前景:0.013838 東網:0.013660 示威:0.013244 位居:0.013185 現場直播:0.012948 南方:0.012413 热闹:0.012354
0.0411976,占领:0.012702 內臟:0.011390 反占中:0.011271 警員:0.010973 金鐘:0.010853 40:0.010674 政改:0.010436 黎智英:0.010317 民调:0.010317 停止:0.009184
0.0401593,政改:0.021166 人大:0.015721 訴求:0.014865 聲明:0.012479 了解:0.011990 梁振英:0.011929 學生:0.011562 領導人:0.011256 中共:0.009604 盡快:0.008564
0.0392244,11:0.041835 12:0.018976 中国:0.018037 记者:0.016409 绝食:0.014467 行动:0.013402 日电:0.012901 结束:0.012839 景德镇:0.012025 国际:0.011899
0.0379401,北京:0.015668 会议:0.011719 支持:0.010359 APEC:0.009906 市民:0.008611 密碼:0.007511 普选:0.007316 訊息:0.007252 12:0.007122 非法:0.006863
0.0364394,民主:0.023997 中共:0.019076 关系:0.018739 沙龙:0.017728 运动:0.017661 11:0.017189 政改:0.014964 太阳:0.014964 台海:0.013549 之后:0.013279
0.0342349,军区:0.015496 企業:0.010618 明春:0.010331 台湾:0.010044 China:0.008394 吉林省:0.008035 副政委:0.008035 张在:0.008035 一年:0.007963 同样:0.007892
0.0287091,人士:0.016505 已经:0.013085 声援:0.011716 刑拘:0.011374 批捕:0.011118 前往:0.010519 塞車:0.009236 已有:0.009065 返回:0.008723 视频:0.008125
0.026613,地方:0.011991 北京:0.011161 的士:0.010885 戴耀廷:0.009685 爸爸:0.009224 黃毓民:0.008486 英雄:0.008210 艺人:0.007748 至少:0.007379 回到:0.006734
