0.152953,罷課:0.071724 中學生:0.049032 集會:0.039804 學民:0.033265 思潮:0.031935 添美道:0.020861 參與:0.019487 即時:0.018256 添馬:0.014036 1200:0.012991
0.126677,梁振英:0.053413 學聯:0.048282 禮賓府:0.043998 罷課:0.037416 學生:0.034359 特首:0.025653 遊行:0.023942 留守:0.017741 要求:0.016584 對話:0.014165
0.0718764,罷課:0.070770 學生:0.032448 中學生:0.025112 26:0.022768 2014:0.021064 Sep:0.019572 0800:0.019572 政改:0.018537 Fri:0.017989 鞋子:0.016072
0.0643116,罷課:0.087594 中學生:0.048509 學生:0.031364 大專生:0.029187 特首:0.028540 發動:0.022826 梁振英:0.019798 爭取:0.015716 對話:0.015580 行政長官:0.014083
0.0585986,罷課:0.079330 學生:0.051443 中學:0.029679 中學生:0.023668 參與:0.022250 支持:0.021130 響應:0.017770 同學:0.015493 老師:0.013477 集會:0.012730
0.0533453,罷課:0.075286 學生:0.032845 中學生:0.029442 社會:0.014270 中學:0.012999 同學:0.012835 發起:0.011933 家長:0.010826 進入:0.010293 表示:0.009677
0.051743,廣場:0.034116 公民:0.031495 罷課:0.025027 即時:0.022194 抗命:0.018559 學聯:0.016868 警方:0.016318 呼籲:0.014331 被捕:0.013697 22:0.012429
0.0423352,梁振英:0.078266 抗命:0.054399 特首:0.050628 官邸:0.038901 游行:0.038333 学生:0.038229 学联:0.028672 缉拿:0.027794 礼宾府:0.026967 通宵:0.025417
0.0410219,罢课:0.112491 中学生:0.052780 政改:0.043024 抗议:0.042864 一天:0.024205 思潮:0.023618 中国:0.021699 学民:0.021699 上千:0.020259 争取:0.018287
0.0377517,罷課:0.076464 學生:0.037479 公民:0.028095 中學生:0.023692 思潮:0.022881 集會:0.022360 學民:0.021955 現場:0.020912 廣場:0.017031 宣言:0.013613
0.0356547,罷課:0.042134 抗命:0.027845 活動:0.024410 學生:0.017050 和平:0.016744 特首:0.016314 發起人:0.016130 大學生:0.015394 發表:0.014536 多日:0.014045
0.0342144,罷課:0.024094 政改:0.020132 公民:0.015594 爭取:0.013869 提名:0.011760 全港:0.010673 校園:0.010290 抗命:0.010098 基督徒:0.008245 9.25:0.007989
0.0335359,罷課:0.039056 台灣:0.020539 宣傳:0.017800 中六生:0.016757 一名:0.016561 沙田:0.015518 學生:0.014475 中學生:0.012323 中學:0.011997 抗命:0.011150
0.0331287,政治:0.075903 三中全會:0.050822 信號:0.037027 政改:0.034585 一部分:0.025543 觀察家:0.025279 相當:0.025213 國內外:0.024883 一時:0.024553 關注:0.024355
0.0322444,罷課:0.045365 學生:0.020479 發起:0.012342 一代:0.012138 政府:0.011257 沉默:0.009901 認為:0.009833 表示:0.009697 今天:0.009629 公民:0.009358
0.0316797,罷課:0.054248 學生:0.024364 呼籲:0.016151 聲援:0.014908 公民:0.014356 直播:0.014011 禮賓府:0.013045 集會:0.010629 蘋果:0.010629 市民:0.010353
0.0295215,罷課:0.043842 學生:0.038436 中國:0.025254 基本法:0.017108 認同:0.016145 內地:0.016145 發生:0.015923 兩天:0.015552 事情:0.015552 公帑:0.015478
0.0272713,蘋果日報:0.035191 行動:0.034790 罷課:0.029740 黑衣:0.026854 保安:0.021724 TVB:0.021243 阿倫:0.018036 志偉:0.017235 反拍:0.016433 員工:0.016433
0.0268817,公民:0.043995 廣場:0.026836 罷課:0.024234 之鋒:0.018054 學生:0.017322 被控:0.016427 襲警:0.016021 抗命:0.015939 流氓:0.012605 共同:0.012605
0.0152543,军区:0.038655 明春:0.025770 抗命:0.025054 吉林省:0.020044 副政委:0.020044 张在:0.020044 一年:0.020044 副司令:0.019328 因病:0.019328 28:0.019185
