0.084472,簽名:0.023748 政府:0.015893 聯盟:0.013420 行動:0.011175 183:0.010214 希望:0.010099 結束:0.008931 反佔中:0.008863 支持:0.008679 收集:0.008656
0.0699019,学联:0.031626 反对:0.016906 周末:0.015523 北京:0.014997 暂定:0.013503 行动:0.012147 占领:0.011178 对话:0.010874 律師:0.009878 11:0.009076
0.060164,签名:0.023721 港人:0.020861 反占中:0.017100 镇压:0.016329 支持:0.014561 總統:0.011764 联盟:0.011250 亚太:0.010929 普选:0.010061 北京:0.009836
0.0572252,反佔中:0.016727 中國:0.010881 政治:0.010104 學生:0.009259 奇文:0.007603 20:0.007164 需要:0.006691 成為:0.006083 示威者:0.006049 總統:0.005846
0.0556416,學聯:0.026169 政改:0.015778 北京:0.013449 政府:0.011677 成功:0.011364 訴求:0.011086 表達:0.010495 上京:0.009974 民主:0.009939 1999:0.009522
0.0518626,民意:0.020989 不许:0.019051 政治:0.015509 影响:0.014018 谴责:0.012974 自首:0.012079 組織者:0.011967 非法:0.011706 表示:0.011595 能量:0.011446
0.0514715,支持:0.019195 北京:0.016040 周锋锁:0.013899 金钟:0.011119 大陆:0.009955 六四:0.009091 声援:0.009053 China:0.008828 TFB:0.008527 扎营:0.008264
0.0510495,10:0.012764 运动:0.011287 滬港通:0.009317 港媒:0.009241 获释:0.009128 事件:0.008408 預計:0.008219 政治:0.008067 人士:0.007878 11:0.007840
0.0506236,行動:0.018333 表示:0.017187 參與:0.016652 之鋒:0.015812 民意:0.014552 報導:0.013062 38:0.012566 日電:0.011572 團體:0.011496 記者:0.011000
0.0503758,公投:0.033467 签名:0.031625 北京:0.029821 民意:0.024832 港人:0.024295 普选:0.019037 抗争:0.015621 政府:0.010900 最大:0.010440 武器:0.009902
0.0488231,签名:0.018176 行动:0.016275 警方:0.015919 法治:0.013820 反占中:0.012672 支持:0.010850 市民:0.009148 法律:0.008633 联盟:0.007445 香港市民:0.007326
0.0487147,公民:0.014764 排名:0.013970 活動:0.013573 參加:0.013573 貪曾:0.013414 禪寺:0.013256 寶蓮:0.013176 萬佛:0.012859 大嶼山:0.012621 寶殿:0.012382
0.0454391,禁制令:0.011700 要求:0.009785 警察:0.008679 學生:0.008551 中国:0.007956 執行:0.007190 破壞:0.007062 支持:0.006552 一個:0.006509 解決:0.006509
0.0433172,中国:0.017939 清场:0.012049 耕地:0.011960 历史:0.009862 中共:0.009550 港人:0.007899 局势:0.007720 不合:0.007363 证券网:0.007051 APEC:0.006649
0.0413813,年宵:0.020132 影响:0.018030 经济:0.015648 摊档:0.014200 破纪录:0.012378 租金:0.011210 57:0.009529 万元:0.009249 维园:0.007240 尾巴:0.007007
0.0412032,法制:0.042782 星期:0.023080 失去:0.022705 竞争力:0.022329 昔日:0.022001 威严:0.021298 核心:0.020641 震慑:0.020547 价值:0.020500 成为:0.020406
0.0394221,街道:0.034221 旺角:0.033387 AM:0.025347 佔領區:0.013090 10:0.009266 人士:0.008727 30:0.008678 PM:0.008678 金鐘:0.008335 45:0.006766
0.0371725,練乙錚:0.024227 鴻溝:0.021731 政策:0.017624 文章:0.017312 事件:0.017208 顧問:0.017000 反映:0.016896 全職:0.016896 新一代:0.016584 中央:0.016480
0.0365956,军区:0.019908 明春:0.012146 一年:0.010826 小黑:0.010403 吉林省:0.010297 市場:0.010192 副司令:0.010086 副政委:0.010086 张在:0.009981 因病:0.009505
0.0351436,物資:0.009787 视频:0.009292 報道:0.008798 提供:0.007753 損害:0.007478 警察:0.006708 環境:0.006708 大陸:0.006048 金鐘:0.005993 公司:0.005774
