0.0920343,学联:0.040210 北京:0.038496 代表:0.030466 中央:0.028992 15:0.021985 诉求:0.018225 登机:0.018045 政改:0.017594 运动:0.016661 官员:0.014346
0.0844564,學聯:0.036114 回鄉證:0.020679 中央:0.018516 上京:0.018188 周永康:0.017139 陳家:0.015698 代表:0.013862 註銷:0.013830 北京:0.013699 滬港通:0.011175
0.0618335,學聯:0.024254 承诺:0.020227 需要:0.013604 美帝:0.013336 機場:0.013201 上京:0.012127 關注:0.012083 人士:0.011814 包括:0.011501 現場:0.011411
0.0569035,学联:0.059563 社评:0.050373 苦肉计:0.045803 上访:0.044830 环球时报:0.032237 组织:0.031654 发表:0.030730 示威:0.030000 北京:0.029854 参与:0.029466
0.0547708,學聯:0.026469 北京:0.019095 三人:0.018387 上訴:0.015053 原定:0.012629 Helene:0.012578 拒絕:0.012427 航班:0.012023 記者:0.011820 FR:0.011720
0.0542556,民主:0.040234 美國:0.018205 港人:0.016216 支援:0.014635 議員:0.014074 奧巴馬:0.014023 爭取:0.011321 國會:0.010760 表示:0.010556 帳幕:0.009893
0.0524498,中国:0.017143 警察:0.014558 警方:0.014347 管道:0.013556 男子:0.012923 旺角:0.010233 支持:0.010128 有人:0.009653 石化:0.009547 两条:0.009178
0.0499294,三名:0.031803 學聯:0.030418 北京:0.028479 周永康:0.023936 耀華:0.022440 領袖:0.021664 行動:0.021387 及羅冠聰:0.021110 一個多月:0.020888 於今:0.020722
0.0470987,北京:0.041230 學聯:0.038352 民主:0.034476 见好就收:0.021555 李克強:0.020204 官員:0.020087 代表:0.019499 前往:0.019147 反映:0.018031 天將:0.017855
0.0456807,支持:0.018711 TFB:0.018045 China:0.017863 雨伞:0.017621 中国:0.016471 北京:0.013806 宪章:0.012474 零八:0.011747 行动:0.008538 民意:0.007690
0.043836,有人:0.022905 警方:0.014134 地方:0.012809 學生:0.011105 空氣:0.011105 澳洲:0.009654 民主:0.009528 支持:0.009276 噪音:0.009023 抗議:0.008329
0.0437862,占领:0.019141 民意:0.017182 抗议:0.015224 旺角:0.014782 普选:0.010171 金钟:0.010171 占领区:0.009539 争取:0.009349 中环:0.009160 恐失:0.008718
0.0425287,中共:0.062888 清场:0.053979 时间表:0.050792 北京:0.046760 今日:0.039866 消息:0.037525 点击:0.037135 敏感:0.036485 时刻:0.036289 11:0.027380
0.0423903,军区:0.017682 奥巴马:0.015855 中国:0.014224 习近平:0.014159 明春:0.011810 法治:0.010701 反对:0.010570 占领:0.009722 美国:0.009461 非法:0.009265
0.0421798,抗争:0.036983 镇压:0.032130 内地:0.021705 之机:0.021377 领袖:0.014688 港人:0.014557 港争:0.012000 当面:0.011279 却是:0.011082 必遭:0.011016
0.0407617,旺角:0.013638 中國:0.012688 成功:0.012417 市場:0.011263 学生:0.010449 網絡:0.010042 禁制令:0.009635 运动:0.009499 專家:0.007396 大陸:0.006582
0.0398643,运动:0.045163 民众:0.028028 占领:0.021853 华尔街:0.018593 大陆:0.014638 抗议:0.012488 西方:0.011794 活动:0.011794 三妹:0.011794 赢得:0.009990
0.0379089,支持:0.021520 民主:0.015027 活動:0.014079 煩惱:0.014006 擔心:0.013058 全球:0.012985 1989:0.012620 天鵝絨:0.012620 撐傘:0.012547 周年:0.012547
0.0367068,絲帶:0.016950 汪龙:0.013184 市民:0.010999 运动:0.010848 正常:0.010773 必然:0.010245 信息:0.009568 第一个:0.009342 寻衅:0.009342 逮捕:0.009342
0.0306246,議題:0.030058 習奧會:0.018956 討論:0.015887 經濟:0.014443 預期:0.012908 出現:0.012547 關注:0.012276 令人:0.009659 紛紛:0.009207 臆測:0.009117
