0.126167,总部:0.036982 包围:0.030940 升级:0.030734 政府:0.029842 示威者:0.026395 警方:0.026098 行动:0.021502 运动:0.017480 30:0.016065 学生:0.016024
0.0919634,現場:0.056005 街道:0.043299 金鐘:0.041526 AM:0.038782 市民:0.032773 警察:0.028847 留守:0.016126 旺角:0.013551 小巴:0.011609 警方:0.009738
0.0871597,警方:0.060174 清場:0.043605 行動:0.021528 梁振英:0.020058 市民:0.019954 示威者:0.013808 要求:0.011848 政府:0.011447 包圍:0.011328 政總:0.010675
0.0842542,總部:0.034081 行動:0.028429 衝突:0.027676 政府:0.025956 包圍:0.023883 升級:0.022777 金鐘:0.022623 警方:0.018676 示威者:0.015712 學聯:0.013162
0.0641769,清場:0.035239 示威者:0.027276 海富:0.026308 警員:0.021510 警方:0.020522 警察:0.016753 中心:0.012580 公園:0.012358 天橋:0.012217 警棍:0.011995
0.0529354,絕食:0.028493 成員:0.020429 政改:0.019574 之鋒:0.018938 無限期:0.018083 對話:0.017326 重啟:0.016592 梁振英:0.015737 要求:0.015322 直至:0.013318
0.04931,反对:0.015135 支持:0.012565 民主:0.012460 运动:0.011516 大陆:0.010020 政府:0.009863 公民:0.009076 台湾:0.007948 希望:0.007319 争取:0.007030
0.0431157,英國:0.025496 中共:0.023577 完整版:0.017547 議員:0.016378 調查:0.015508 禁闻:0.015418 中国:0.014398 30:0.013798 国民党:0.013708 11:0.013228
0.0414687,雙學:0.019179 前線:0.018742 警員:0.017620 學生:0.015593 清場:0.015374 參與:0.012225 圍堵:0.012162 徐偉雄:0.011539 學聯:0.011320 市民:0.009387
0.0414557,港人:0.019715 共识:0.012946 马英九:0.012759 问题:0.012634 见好就收:0.012104 存在:0.011698 和平:0.011324 表示:0.010731 希望:0.010419 达成:0.009702
0.0384155,政改:0.016022 禁制令:0.015484 政府:0.014037 學聯:0.013565 金鐘:0.012892 重啟:0.009964 聯會:0.008954 回應:0.008819 突破口:0.008483 學生:0.007809
0.0357767,示威者:0.011384 台灣:0.009939 黑警:0.009396 警察:0.008818 衝突:0.008421 盾牌:0.008204 馬英九:0.007770 警方:0.006794 人士:0.006541 成功:0.006216
0.035207,警察:0.017481 媒体:0.009034 凶悍:0.007455 记录:0.007418 台灣:0.007198 政治:0.006684 中共:0.005876 wildwong:0.005766 今晚:0.005509 28481k:0.005362
0.034368,時代:0.022308 選舉:0.013167 這是:0.012527 世界:0.011436 艾滋病:0.009555 台灣:0.009367 知道:0.008765 抗爭:0.008239 感染者:0.007862 太陽:0.007562
0.0327909,警員:0.023419 示威者:0.018215 記者:0.017111 警方:0.015652 清場:0.011946 拍攝:0.011039 胡椒:0.010684 警察:0.010684 噴劑:0.009620 當時:0.009581
0.0305017,on:0.012375 police:0.011782 清場:0.008137 金鐘:0.006696 警察:0.006611 in:0.006188 100:0.006188 the:0.005933 旺角:0.005552 這是:0.005467
0.0295125,议员:0.052075 前往:0.048440 英国:0.041476 调查:0.030614 不准:0.020410 政改:0.018614 中国:0.017388 政治:0.016818 计划:0.014541 问题:0.013183
0.028588,譴責:0.013609 物资:0.013066 強烈:0.012705 衝擊:0.011981 刑事:0.011846 主管:0.011439 示威者:0.011303 暴徒:0.011303 保釋:0.009359 克斯:0.009042
0.0272077,警察:0.012873 China:0.007980 TFB:0.007885 承诺:0.007505 在衝:0.006033 六四:0.006033 美帝:0.005843 被捕:0.005653 一步:0.005605 示威者:0.005510
0.0256255,to:0.021331 YouTube:0.019415 video:0.016793 added:0.016641 playlist:0.016641 中国:0.016288 艾滋病:0.015532 清場:0.011296 12:0.009934 旺角:0.008472
